AT1G01550	locus:2025406	BPS1	BYPASS 1	2249	Chr1	199527	201775	A. thaliana	BPS1-like protein (DUF793);(source:Araport11)	Encodes a protein  with no functionally characterized domains that to prevent the synthesis of a novel substance that moves from the root to the shoot, where it modifies shoot growth by interfering with auxin signaling.  Synthesis and delivery of this substance requires neither phloem nor endodermis.	Protein of unknown function (DUF793)	BPS1
AT1G03870	locus:2024122	FLA9	FASCICLIN-like arabinoogalactan 9	1164	Chr1	982381	983544	A. thaliana	FASCICLIN-like arabinoogalactan 9;(source:Araport11)	fasciclin-like arabinogalactan-protein 9 (Fla9). Possibly involved in embryogenesis and seed development.	FASCICLIN-like arabinoogalactan 9	FLA9
AT1G08090	locus:2205190	NRT2:1	nitrate transporter 2:1	2300	Chr1	2524023	2526322	A. thaliana	nitrate transporter 2:1;(source:Araport11)	High-affinity nitrate transporter. Up-regulated by nitrate. Functions as a repressor of lateral root initiation independently of nitrate uptake.	nitrate transporter 2:1	ACH1, ATNRT2.1, ATNRT2:1, LIN1, NRT2, NRT2.1, NRT2:1, NRT2;1AT
AT1G08465	locus:2826731	YAB2	YABBY2	4012	Chr1	2675813	2679824	A. thaliana	Plant-specific transcription factor YABBY family protein;(source:Araport11)	Member of the YABBY family of Arabidopsis proteins involved in the abaxial cell fate specification in lateral organs	Plant-specific transcription factor YABBY family protein	YAB2
AT1G08510	locus:2201786	FATB	fatty acyl-ACP thioesterases B	3486	Chr1	2691062	2694547	A. thaliana	fatty acyl-ACP thioesterases B;(source:Araport11)	Encodes an acyl-acyl carrier protein thioesterase. Hydrolyzes primarily saturated acyl-ACPs with chain lengths that vary between 8 and 18 carbons. Involved in saturated fatty acid synthesis. Nuclear-encoded, plastid-targeted globular protein that is functional as dimer.	fatty acyl-ACP thioesterases B	FATB
AT1G08630	locus:2025645	THA1	threonine aldolase 1	4207	Chr1	2743761	2747967	A. thaliana	threonine aldolase 1;(source:Araport11)	Encodes a threonine aldolase, involved in threonine degradation to glycine. Primarily expressed in seeds and seedlings.	threonine aldolase 1	THA1
AT1G09070	locus:2036004	SRC2	soybean gene regulated by cold-2	1606	Chr1	2927502	2929107	A. thaliana	soybean gene regulated by cold-2;(source:Araport11)	SRC2 specifically binds the peptide PIEPPPHH, and moves from ER to a vacuole fraction where it gets internalized. Involved in Protein Storage Vacuole targeting. The mRNA is cell-to-cell mobile.	soybean gene regulated by cold-2	(AT)SRC2, AtSRC2, SRC2
AT1G09140	locus:2195346	SR30	Serine/Arginine-Rich Protein Splicing Factor 30	3439	Chr1	2942538	2945976	A. thaliana	SERINE-ARGININE PROTEIN 30;(source:Araport11)	Encodes a serine-arginine rich RNA binding protein involved in regulation of splicing (including splicing of itself). Exists as 3 alternative spliced forms that are differentially expressed. AT1G09140.1 predominantly accumulates in the cytosol in light grown plants.Barta et al (2010) have proposed a nomenclature for Serine/Arginine-Rich Protein Splicing Factors (SR proteins): Plant Cell. 2010, 22:2926.	SERINE-ARGININE PROTEIN 30	At-SR30, ATSRP30, SR30
AT1G09155	locus:505006110	PP2-B15	phloem protein 2-B15	1369	Chr1	2949621	2950989	A. thaliana	phloem protein 2-B15;(source:Araport11)	NULL	phloem protein 2-B15	AtPP2-B15, PP2-B15
AT1G10200	locus:2012798	WLIM1	WLIM1	1757	Chr1	3346383	3348139	A. thaliana	GATA type zinc finger transcription factor family protein;(source:Araport11)	Encodes a member of the Arabidopsis LIM proteins: a family of actin bundlers with distinct expression patterns.  WLIM1, WLIM2a, and WLIM2b are widely expressed, whereas PLIM2a, PLIM2b, and PLIM2c are predominantly expressed in pollen. Regulates actin cytoskeleton organization.	GATA type zinc finger transcription factor family protein	AtWLIM1, WLIM1
AT1G10550	locus:2194554	XTH33	xyloglucan:xyloglucosyl transferase 33	1976	Chr1	3479066	3481041	A. thaliana	xyloglucan:xyloglucosyl transferase 33;(source:Araport11)	Encodes a membrane-localized protein that is predicted to function during cell wall modification.Overexpression of XTH33 results in abnormal cell morphology. It's expression is under epigenetic control by ATX1.	xyloglucan:xyloglucosyl transferase 33	XET, XTH33
AT1G12950	locus:2010401	RSH2	root hair specific 2	2971	Chr1	4419714	4422684	A. thaliana	root hair specific 2;(source:Araport11)	NULL	root hair specific 2	AtDTX31, RHS2
AT1G13245	locus:504956107	RTFL17	ROTUNDIFOLIA like 17	791	Chr1	4525414	4526204	A. thaliana	ROTUNDIFOLIA like 17;(source:Araport11)	NULL	ROTUNDIFOLIA like 17	DVL4, RTFL17
AT1G14720	locus:2006857	XTH28	xyloglucan endotransglucosylase/hydrolase 28	2153	Chr1	5066525	5068677	A. thaliana	xyloglucan endotransglucosylase/hydrolase 28;(source:Araport11)	member of Glycoside Hydrolase Family 16	xyloglucan endotransglucosylase/hydrolase 28	ATXTH28, EXGT-A2, XTH28, XTR2
AT1G15110	locus:2037788	PSS1	phosphatidylserine synthase 1	3376	Chr1	5198940	5202315	A. thaliana	phosphatidyl serine synthase family protein;(source:Araport11)	PSS1 encodes a base-exchange-type Phosphatidylserine (PS) synthase. Mutant analysis revealed its role in pollen maturation.	phosphatidyl serine synthase family protein	AtPSS1, PSS1
AT1G15380	locus:2037728	GLYI4	glyoxylase I 4	2001	Chr1	5290582	5292582	A. thaliana	Lactoylglutathione lyase / glyoxalase I family protein;(source:Araport11)	Glyoxalase which affects ABA?JA crosstalk.	Lactoylglutathione lyase / glyoxalase I family protein	GLYI4
AT1G19180	locus:2202180	JAZ1	jasmonate-zim-domain protein 1	1892	Chr1	6621777	6623668	A. thaliana	jasmonate-zim-domain protein 1;(source:Araport11)	JAZ1 is a nuclear-localized protein involved in jasmonate signaling. JAZ1 transcript levels rise in response to a jasmonate stimulus. JAZ1 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. Application of jasmonate methyl ester to Arabidopsis roots reduces the levels of a JAZ1:GUS fusion protein, presumably  by stimulating ubiquitin-proteasome-mediated degradation. The Jas domain appears to be important for JAZ1-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2. The mRNA is cell-to-cell mobile.	jasmonate-zim-domain protein 1	AtJAZ1, JAZ1, TIFY10A
AT1G19920	locus:2035395	APS2	""	2306	Chr1	6914518	6916823	A. thaliana	Pseudouridine synthase/archaeosine transglycosylase-like family protein;(source:Araport11)	encodes a chloroplast form of ATP sulfurylase.	Pseudouridine synthase/archaeosine transglycosylase-like family protein	APS2, ASA1, ATPS2
AT1G22020	locus:2030581	SHM6	serine hydroxymethyltransferase 6	3749	Chr1	7754281	7758029	A. thaliana	serine hydroxymethyltransferase 6;(source:Araport11)	Encodes a putative serine hydroxymethyltransferase.	serine hydroxymethyltransferase 6	SHM6
AT1G23080	locus:2201225	PIN7	PIN-FORMED 7	3462	Chr1	8180189	8183650	A. thaliana	Auxin efflux carrier family protein;(source:Araport11)	Encodes a novel component of auxin efflux that is located  apically in the basal cell and is involved during embryogenesis in setting up the apical-basal axis in the embryo.  It is also involved in pattern specification during root development.  In roots, it is expressed at lateral and basal membranes of provascular cells in the meristem and elongation zone, whereas in the columella cells it coincides with the PIN3 domain. Plasma membrane-localized PIN proteins mediate a saturable efflux of auxin. PINs mediate auxin efflux from mammalian and yeast cells without needing additional plant-specific factors. The action of PINs in auxin efflux is distinct from PGPs, rate-limiting, specific  to auxins and sensitive to auxin transport inhibitors. PINs are directly involved of in catalyzing  cellular auxin efflux.	Auxin efflux carrier family protein	ATPIN7, PIN7
AT1G24100	locus:2032387	UGT74B1	UDP-glucosyl transferase 74B1	1754	Chr1	8525334	8527087	A. thaliana	UDP-glucosyl transferase 74B1;(source:Araport11)	Encodes a UDP-glucose:thiohydroximate S-glucosyltransferase, involved in glucosinolate biosynthesis	UDP-glucosyl transferase 74B1	UGT74B1
AT1G25220	locus:2033025	ASB1	anthranilate synthase beta subunit 1	2775	Chr1	8836835	8839609	A. thaliana	anthranilate synthase beta subunit 1;(source:Araport11)	Catalyzes the first step of tryptophan biosynthesis: Chorismate L-Glutamine = Anthranilate Pyruvate L-Glutamate. Functions as a heterocomplex with anthranilate synthase alpha subunit (ASA1 or ASA2).	anthranilate synthase beta subunit 1	ASB1, TRP4, WEI7
AT1G29640	locus:2013638	AT1G29640	""	845	Chr1	10355638	10356482	A. thaliana	senescence regulator (Protein of unknown function, DUF584);(source:Araport11)	NULL	Protein of unknown function, DUF584	""
AT1G32170	locus:2031750	XTH30	xyloglucan endotransglucosylase/hydrolase 30	2711	Chr1	11575320	11578030	A. thaliana	xyloglucan endotransglucosylase/hydrolase 30;(source:Araport11)	xyloglucan endotransglycosylase-related protein (XTR4) The mRNA is cell-to-cell mobile.	xyloglucan endotransglucosylase/hydrolase 30	XTH30, XTR4
AT1G36370	locus:2035937	SHM7	serine hydroxymethyltransferase 7	2698	Chr1	13696042	13698739	A. thaliana	serine hydroxymethyltransferase 7;(source:Araport11)	Encodes a nuclear localised protein MSA1 (MORE SULPHUR ACCUMULATION1). Epigenetically regulates sulphur homeostasis. Has sequence similarity to SHM (serine hydroxymethyltransferase) but lacks SHM activity in vitro.	serine hydroxymethyltransferase 7	MSA1, SHM7
AT1G42540	locus:2206095	GLR3.3	glutamate receptor 3.3	3760	Chr1	15973054	15976813	A. thaliana	glutamate receptor 3.3;(source:Araport11)	member of Putative ligand-gated ion channel subunit family	glutamate receptor 3.3	ATGLR3.3, GLR3.3
AT1G44170	locus:2205851	ALDH3H1	aldehyde dehydrogenase 3H1	3922	Chr1	16796400	16800321	A. thaliana	aldehyde dehydrogenase 3H1;(source:Araport11)	Encodes an aldehyde dehydrogenase induced by ABA and dehydration that can oxidize saturated aliphatic aldehydes. It is also able to oxidize beta-unsaturated aldehydes, but not aromatic aldehydes. Activity of ALDH3H1 is NAD +-dependent.	aldehyde dehydrogenase 3H1	ALDH3H1, ALDH4
AT1G63930	locus:2195513	ROH1	from the Czech 'roh' meaning 'corner'	1610	Chr1	23727794	23729403	A. thaliana	from the Czech roh meaning corner;(source:Araport11)	EXO70 interactor and presumed negative secretion regulator.	from the Czech 'roh' meaning 'corner'	ROH1, ROH1A
AT1G64230	locus:2024643	UBC28	ubiquitin-conjugating enzyme 28	2055	Chr1	23833485	23835539	A. thaliana	ubiquitin-conjugating enzyme 28;(source:Araport11)	NULL	ubiquitin-conjugating enzyme 28	UBC28
AT1G64640	locus:2019414	ENODL8	early nodulin-like protein 8	1140	Chr1	24022285	24023424	A. thaliana	early nodulin-like protein 8;(source:Araport11)	NULL	early nodulin-like protein 8	AtENODL8, ENODL8
AT1G64660	locus:2019449	MGL	methionine gamma-lyase	1951	Chr1	24028830	24030780	A. thaliana	methionine gamma-lyase;(source:Araport11)	Encodes a functional methionine gamma-lyase, a cytosolic enzyme catalyzes the degradation of methionine into methanethiol, alpha-ketobutyrate and ammonia. The catabolism of excess methionine is important to methionine homeostasis. The mRNA is cell-to-cell mobile.	methionine gamma-lyase	ATMGL, MGL
AT1G64900	locus:2010781	CYP89A2	cytochrome P450, family 89, subfamily A, polypeptide 2	1876	Chr1	24113109	24114984	A. thaliana	cytochrome P450, family 89, subfamily A, polypeptide 2;(source:Araport11)	Encodes cytochrome P450 (CYP89A2). The mRNA is cell-to-cell mobile.	cytochrome P450, family 89, subfamily A, polypeptide 2	CYP89, CYP89A2
AT1G66150	locus:2013825	TMK1	transmembrane kinase 1	3444	Chr1	24631338	24634781	A. thaliana	transmembrane kinase 1;(source:Araport11)	Receptor-like transmembrane kinase I (TMK1); key regulator in auxin signaling. High auxin and TMK1 play essential and positive roles in ABA signaling through regulating ABA INSENSITIVE 1 and 2 (ABI1/2). Inhibits the phosphatase activity of ABI2 by direct phosphorylation of threonine 321 (T321), a conserved phosphorylation site in ABI2 proteins, whose phosphorylation  status is important for both auxin and ABA responses.	transmembrane kinase 1	TMK1
AT1G67290	locus:2019564	GLOX1	glyoxal oxidase 1	2320	Chr1	25190921	25193240	A. thaliana	glyoxal oxidase-related protein;(source:Araport11)	Galactose oxydase; may function in tissues that require mechanical reinforcements in the absence of lignification.	glyoxal oxidase-related protein	GLOX1, GOXL1
AT1G68090	locus:2200281	ANN5	annexin 5	1591	Chr1	25519305	25520895	A. thaliana	annexin 5;(source:Araport11)	Encodes a calcium-binding protein annexin (AnnAt5). Plays a vital role in pollen development via Ca2+ dependent membrane trafficking.	annexin 5	ANN5, ANNAT5
AT1G69500	locus:2007181	CYP704B1	cytochrome P450, family 704, subfamily B, polypeptide 1	2118	Chr1	26123940	26126057	A. thaliana	cytochrome P450, family 704, subfamily B, polypeptide 1;(source:Araport11)	Encodes a cytochrome P450, designated CYP704B1. Expressed in the developing anthers.  Essential for pollen exine development. Mutations in CYP704B1 result in impaired pollen walls that lack a normal exine layer and exhibit a characteristic striped surface, termed zebra phenotype. Heterologous expression of CYP704B1 in yeast cells demonstrated that it catalyzes omega-hydroxylation of long-chain fatty acids, implicating these molecules in sporopollenin synthesis.	cytochrome P450, family 704, subfamily B, polypeptide 1	CYP704B1
AT1G70810	locus:2014020	AT1G70810	""	1395	Chr1	26703966	26705360	A. thaliana	Calcium-dependent lipid-binding (CaLB domain) family protein;(source:Araport11)	NULL	Calcium-dependent lipid-binding (CaLB domain) family protein	CAR7
AT1G70940	locus:2013975	PIN3	PIN-FORMED 3	3530	Chr1	26742940	26746469	A. thaliana	Auxin efflux carrier family protein;(source:Araport11)	A regulator of auxin efflux and involved in differential growth. PIN3 is expressed in gravity-sensing tissues, with PIN3 protein accumulating predominantly at the lateral cell surface. PIN3 localizes to the plasma membrane and to vesicles. In roots, PIN3 is expressed without pronounced polarity in tiers two and three of the columella cells, at the basal side of vascular cells, and to the lateral side of pericycle cells of the elongation zone. PIN3 overexpression inhibits root cell growth. Protein phosphorylation plays a role in regulating PIN3 trafficking to  the plasma membrane. The mRNA is cell-to-cell mobile.	Auxin efflux carrier family protein	ATPIN3, PIN3
AT1G72160	locus:2207016	AT1G72160	""	2239	Chr1	27153555	27155793	A. thaliana	Sec14p-like phosphatidylinositol transfer family protein;(source:Araport11)	NULL	Sec14p-like phosphatidylinositol transfer family protein	PATL3
AT1G75390	locus:2018411	bZIP44	basic leucine-zipper 44	1311	Chr1	28291698	28293008	A. thaliana	basic leucine-zipper 44;(source:Araport11)	NULL	basic leucine-zipper 44	AtbZIP44, bZIP44
AT1G76180	locus:2199757	ERD14	EARLY RESPONSE TO DEHYDRATION 14	1269	Chr1	28586663	28587931	A. thaliana	Dehydrin family protein;(source:Araport11)	Encodes a dehydrin protein whose expression is induced early on in response to dehydration stress. This gene's expression to cold occurs in two waves, with early induction occurring within 1 h and secondary induction occurring 5 h after the beginning of cold stress.  Expression is also induced in response to ABA but not in response to 2,4-D, BA, and GA3.  ERD14 protein is capable of binding Ca2+, especially when the protein is phosphorylated.	Dehydrin family protein	ERD14
AT1G78140	locus:2194759	AT1G78140	""	2267	Chr1	29401759	29404025	A. thaliana	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein;(source:Araport11)	NULL	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	""
AT1G79600	locus:2019838	AT1G79600	""	2817	Chr1	29949910	29952726	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	Encodes a chloroplast ABC1-like kinase that regulates vitamin E metabolism.	Protein kinase superfamily protein	ABC1K3
AT2G01420	locus:2038781	PIN4	PIN-FORMED 4	3732	Chr2	180033	183764	A. thaliana	Auxin efflux carrier family protein;(source:Araport11)	Encodes a putative auxin efflux carrier that is localized in developing and mature root meristems.  It is involved in the maintenance of embryonic auxin gradients.  A role for AtPIN4 in generating a sink for auxin below the quiescent center of the root meristem that is essential for auxin distribution and patterning is proposed. In the root, PIN4 is detected around the quiescent center and cells surrounding it, and localizes basally in provascular cells. PIN4 expression is upregulated in brassinosteroid-insensitive mutant (PMID 16141452).	Auxin efflux carrier family protein	ATPIN4, PIN4
AT2G01670	locus:2065440	NUDT17	nudix hydrolase homolog 17	1851	Chr2	296365	298215	A. thaliana	nudix hydrolase homolog 17;(source:Araport11)	NULL	nudix hydrolase homolog 17	atnudt17, NUDT17
AT2G03590	locus:2044214	UPS1	ureide permease 1	2275	Chr2	1094702	1096976	A. thaliana	ureide permease 1;(source:Araport11)	Encodes a member of a class of allantoin transporters.	ureide permease 1	ATUPS1, UPS1
AT2G07050	locus:2060121	CAS1	cycloartenol synthase 1	6392	Chr2	2924360	2930751	A. thaliana	cycloartenol synthase 1;(source:Araport11)	Involved in the biosynthesis of brassinosteroids. Catalyzes the reaction from epoxysqualene to cycloartenol.	cycloartenol synthase 1	CAS1
AT2G14960	locus:2060500	GH3.1	""	2479	Chr2	6451319	6453797	A. thaliana	Auxin-responsive GH3 family protein;(source:Araport11)	encodes a protein similar to IAA-amido synthases. Lines carrying an insertion in this gene are hypersensitive to auxin.	Auxin-responsive GH3 family protein	GH3.1
AT2G15620	locus:2053654	NIR1	nitrite reductase 1	2547	Chr2	6810395	6812941	A. thaliana	nitrite reductase 1;(source:Araport11)	Involved in the second step of nitrate assimilation.  Its expression is induced by nitrate. The mRNA is cell-to-cell mobile.	nitrite reductase 1	ATHNIR, NIR, NIR1
AT2G16120	locus:2052956	PMT1	polyol/monosaccharide transporter 1	1715	Chr2	6996727	6998441	A. thaliana	polyol/monosaccharide transporter 1;(source:Araport11)	NULL	polyol/monosaccharide transporter 1	ATPMT1, PMT1
AT2G22500	locus:2041183	UCP5	uncoupling protein 5	2077	Chr2	9562774	9564850	A. thaliana	uncoupling protein 5;(source:Araport11)	Encodes one of the mitochondrial dicarboxylate carriers (DIC): DIC1 (AT2G22500), DIC2 (AT4G24570), DIC3 (AT5G09470).	uncoupling protein 5	ATPUMP5, DIC1, UCP5
AT2G23090	locus:2045359	AT2G23090	""	985	Chr2	9829450	9830434	A. thaliana	Uncharacterized protein family SERF;(source:Araport11)	NULL	Uncharacterised protein family SERF	""
AT2G25110	locus:2040199	SDF2	stromal cell-derived factor 2-like protein precursor	2230	Chr2	10684118	10686347	A. thaliana	stromal cell-derived factor 2-like protein precursor;(source:Araport11)	Encodes an endoplasmic reticulum protein SDF2 (stromal-derived factor-2).  Forms a complex SDF2-ERdj3B-BiP that is required for the proper accumulation of the surface-exposed leucine-rich repeat receptor kinases EFR.  EFR is involved in PAMP (pathogen associated molecular patterns) triggered immunity.	stromal cell-derived factor 2-like protein precursor	AtSDF2, ATSDL, SDF2
AT2G25930	locus:2043520	ELF3	EARLY FLOWERING 3	4381	Chr2	11058944	11063324	A. thaliana	hydroxyproline-rich glycoprotein family protein;(source:Araport11)	Encodes a nuclear protein that is expressed rhythmically and interacts with phytochrome B to control plant development and flowering through a signal transduction pathway. Required component of the core circadian clock regardless of light conditions.	hydroxyproline-rich glycoprotein family protein	ELF3, PYK20
AT2G28200	locus:2046153	AT2G28200	""	1431	Chr2	12023940	12025370	A. thaliana	C2H2-type zinc finger family protein;(source:Araport11)	NULL	C2H2-type zinc finger family protein	""
AT2G29150	locus:2043037	AT2G29150	""	1250	Chr2	12535715	12536964	A. thaliana	NAD(P)-binding Rossmann-fold superfamily protein;(source:Araport11)	NULL	NAD(P)-binding Rossmann-fold superfamily protein	""
AT2G34770	locus:2061564	FAH1	fatty acid hydroxylase 1	2584	Chr2	14665667	14668250	A. thaliana	fatty acid hydroxylase 1;(source:Araport11)	encodes a fatty acid hydroxylase, required for the AtBI-1-mediated suppression of programmed cell death.	fatty acid hydroxylase 1	ATFAH1, FAH1
AT2G35940	locus:2039250	BLH1	BEL1-like homeodomain 1	3654	Chr2	15088762	15092415	A. thaliana	BEL1-like homeodomain 1;(source:Araport11)	Encodes a member of the BEL-like homeodomain protein family. Ecotopic expression in the embryo sac leads to defects in nuclear migration and cellularization and embryo sacs with multiple egg cells. Loss of function alleles have no female gametophyte defects. The ecotopic expression phenotype requires KNAT3 because it can be suppressed by loss of KNAT3 function alleles.  Localized to the nucleus but interaction with OFP1 relocates it to the cytoplasm.	BEL1-like homeodomain 1	BLH1, EDA29
AT2G36320	locus:2049505	AT2G36320	""	1950	Chr2	15228714	15230663	A. thaliana	A20/AN1-like zinc finger family protein;(source:Araport11)	NULL	A20/AN1-like zinc finger family protein	""
AT2G36830	locus:2057906	GAMMA-TIP	gamma tonoplast intrinsic protein	1328	Chr2	15445294	15446621	A. thaliana	gamma tonoplast intrinsic protein;(source:Araport11)	Encodes a tonoplast intrinsic protein, which functions as water channel. It has also been shown to be able to facilitate the transport of urea and hydrogen peroxide. Highly expressed in vascular tissues of the root, stem, cauline leaves and flowers but not in the apical meristems. The mRNA is cell-to-cell mobile.	gamma tonoplast intrinsic protein	GAMMA-TIP, GAMMA-TIP1, TIP1;1
AT2G43020	locus:2053723	PAO2	polyamine oxidase 2	3133	Chr2	17891503	17894635	A. thaliana	polyamine oxidase 2;(source:Araport11)	Encodes a polyamine oxidase.	polyamine oxidase 2	ATPAO2, PAO2
AT3G01120	locus:2102072	MTO1	METHIONINE OVERACCUMULATION 1	3401	Chr3	38759	42159	A. thaliana	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein;(source:Araport11)	encodes a cystathionine gamma-synthase, which performs the first committed step in methionine biosynthesis. A conserved motif of 13 amino acids in the first exon is required for posttranscriptional autoregulation. This enzyme shares the same substrate as threonine synthase (TS) and its absence transcriptionally affects 8 genes in the genome.	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	AtCGS1, AtCYS1, CGS, CGS1, MTO1
AT3G01220	locus:2102107	HB20	homeobox protein 20	2233	Chr3	73307	75539	A. thaliana	homeobox protein 20;(source:Araport11)	Encodes a homeodomain leucine zipper class I (HD-Zip I) protein.  Expressed during seed germination in the micropylar endosperm and in the root cap, and increases ABA sensitivity and seed dormancy when mutated. The mRNA is cell-to-cell mobile.	homeobox protein 20	ATHB20, HB20
AT3G03470	locus:2099714	CYP89A9	cytochrome P450, family 87, subfamily A, polypeptide 9	2034	Chr3	824552	826585	A. thaliana	cytochrome P450, family 87, subfamily A, polypeptide 9;(source:Araport11)	P450 monooxygenase CYP89A9. Involved in NDCC accumulation during Arabidopsis leaf senescence.	cytochrome P450, family 87, subfamily A, polypeptide 9	CYP89A9
AT3G05610	locus:2078057	AT3G05610	""	2648	Chr3	1625528	1628175	A. thaliana	Plant invertase/pectin methylesterase inhibitor superfamily;(source:Araport11)	NULL	Plant invertase/pectin methylesterase inhibitor superfamily	""
AT3G05970	locus:2083013	LACS6	long-chain acyl-CoA synthetase 6	5609	Chr3	1786279	1791887	A. thaliana	long-chain acyl-CoA synthetase 6;(source:Araport11)	encode peroxisomal long-chain acyl-CoA synthetase (LACS) isozymes	long-chain acyl-CoA synthetase 6	ATLACS6, LACS6
AT3G06130	locus:2082425	AT3G06130	""	2390	Chr3	1852808	1855197	A. thaliana	Heavy metal transport/detoxification superfamily protein;(source:Araport11)	NULL	Heavy metal transport/detoxification superfamily protein 	AtHMP25
AT3G08860	locus:2097623	PYD4	PYRIMIDINE 4	3222	Chr3	2696199	2699420	A. thaliana	PYRIMIDINE 4;(source:Araport11)	Encodes a protein that is predicted to have beta-alanine aminotransferase activity.	PYRIMIDINE 4	PYD4
AT3G10330	locus:2076259	AT3G10330	""	2255	Chr3	3199712	3201966	A. thaliana	Cyclin-like family protein;(source:Araport11)	NULL	Cyclin-like family protein	AtTFIIB2, TFIIB2
AT3G15040	locus:2086375	AT3G15040	""	2042	Chr3	5064704	5066745	A. thaliana	senescence regulator (Protein of unknown function, DUF584);(source:Araport11)	NULL	Protein of unknown function, DUF584	""
AT3G16150	locus:2093387	ASPGB1	asparaginase B1	1626	Chr3	5471735	5473360	A. thaliana	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein;(source:Araport11)	Encodes an asparaginase that catalyzes the degradation of L-asparagine to L-aspartic acid and ammonia. The mRNA is cell-to-cell mobile.	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein	ASPGB1
AT3G18040	locus:2092717	MPK9	MAP kinase 9	4296	Chr3	6174239	6178534	A. thaliana	MAP kinase 9;(source:Araport11)	Encodes a protein with similarity to MAP kinases (MAPK9).Expressed preferentially in guard cells and appears to be involved in reactive oxygen species mediated ABA signaling.	MAP kinase 9	MPK9
AT3G18830	locus:2094034	PMT5	polyol/monosaccharide transporter 5	2587	Chr3	6488843	6491429	A. thaliana	polyol/monosaccharide transporter 5;(source:Araport11)	This gene encodes a plasma membrane-localized polyol/cyclitol/monosaccharide-H+-symporter. The symporter is able to catalyze the energy-dependent membrane passage of a wide range of linear polyols (three to six carbon backbone), of cyclic polyols (<i>myo</i>-inositol), and of numerous monosaccharides, including pyranose ring-forming and furanose ring-forming hexoses and pentoses. This gene belongs to a monosaccharide transporter-like (MST-like) superfamily.	polyol/monosaccharide transporter 5	ATPLT5, ATPMT5, PMT5
