AT1G01550	locus:2025406	BPS1	BYPASS 1	2249	Chr1	199527	201775	A. thaliana	BPS1-like protein (DUF793);(source:Araport11)	Encodes a protein  with no functionally characterized domains that to prevent the synthesis of a novel substance that moves from the root to the shoot, where it modifies shoot growth by interfering with auxin signaling.  Synthesis and delivery of this substance requires neither phloem nor endodermis.	Protein of unknown function (DUF793)	BPS1
AT3G20770	locus:2091906	EIN3	ETHYLENE-INSENSITIVE3	2956	Chr3	7260429	7263384	A. thaliana	Ethylene insensitive 3 family protein;(source:Araport11)	Encodes EIN3 (ethylene-insensitive3), a nuclear transcription factor that initiates downstream transcriptional cascades for ethylene responses. EIN3 interacts with MYC2, MYC3 and MYC4 to inhibit jasmonate-induced expression of wound-responsive genes and herbivory-inducible genes, and plant defense against generalist herbivores.	Ethylene insensitive 3 family protein	AtEIN3, EIN3
AT3G21180	locus:2094726	ACA9	autoinhibited Ca(2 )-ATPase 9	6890	Chr3	7425476	7432365	A. thaliana	autoinhibited Ca(2+)-ATPase 9;(source:Araport11)	one of the type IIB calcium pump isoforms. encodes an autoinhibited Ca(2+)-ATPase that contains an N-terminal calmodulin binding autoinhibitory domain.	autoinhibited Ca(2+)-ATPase 9	ACA9, ATACA9
AT3G23920	locus:2076086	BAM1	beta-amylase 1	3269	Chr3	8641181	8644449	A. thaliana	beta-amylase 1;(source:Araport11)	Encodes a chloroplast beta-amylase. Is necessary for leaf starch breakdown in the absence of BAM3.Activity of BAM1 increases 4 days after osmotic stress. BAM1 has a higher temperature optimum than BAM3 (PMID:25293962).	beta-amylase 1	AtBAM1, BAM1, BMY7, TR-BAMY
AT3G25690	locus:2102385	CHUP1	CHLOROPLAST UNUSUAL POSITIONING 1	5510	Chr3	9352444	9357953	A. thaliana	Hydroxyproline-rich glycoprotein family protein;(source:Araport11)	actin binding protein required for normal chloroplast positioning The mRNA is cell-to-cell mobile.	Hydroxyproline-rich glycoprotein family protein	AtCHUP1, CHUP1
AT3G26300	locus:2079251	CYP71B34	cytochrome P450, family 71, subfamily B, polypeptide 34	1965	Chr3	9638954	9640918	A. thaliana	cytochrome P450, family 71, subfamily B, polypeptide 34;(source:Araport11)	putative cytochrome P450	cytochrome P450, family 71, subfamily B, polypeptide 34	CYP71B34
AT3G28917	locus:1006230234	MIF2	mini zinc finger 2	1106	Chr3	10924708	10925813	A. thaliana	mini zinc finger 2;(source:Araport11)	NULL	mini zinc finger 2	MIF2
AT3G30390	locus:2102926	AT3G30390	""	2810	Chr3	11976837	11979646	A. thaliana	Transmembrane amino acid transporter family protein;(source:Araport11)	Encodes a putative amino acid transporter.	Transmembrane amino acid transporter family protein	""
AT3G49430	locus:2114643	SR34a	Serine/Arginine-Rich Protein Splicing Factor 34a	3646	Chr3	18331509	18335154	A. thaliana	SER/ARG-rich protein 34A;(source:Araport11)	Barta et al (2010) have proposed a nomenclature for Serine/Arginine-Rich Protein Splicing Factors (SR proteins): Plant Cell. 2010, 22:2926.	SER/ARG-rich protein 34A	At-SR34a, SR34a, SRp34a
AT3G50770	locus:2078017	CML41	calmodulin-like 41	926	Chr3	18873911	18874836	A. thaliana	calmodulin-like 41;(source:Araport11)	NULL	calmodulin-like 41	CML41
AT3G51550	locus:2081895	FER	FERONIA	3366	Chr3	19117584	19120949	A. thaliana	Malectin/receptor-like protein kinase family protein;(source:Araport11)	Encodes a synergid-expressed, plasma-membrane localized receptor-like kinase that accumulates asymetrically in the synergid membrnane at the filiform apparatus and mediates male-female gametophyte interactions during pollen tube reception.  Also involved in powdery mildew infection. Mutants show faster root elongation under dim light, the protein is required for intracellular accumulation of AHA2 under dim-light growth conditions. Positively regulates flowering by modulating the transcript accumulation and mRNA alternative splicing of certain flowering-related genes, including FLOWERING LOCUS C (FLC) and its homolog MADS AFFECTING FLOWERING (MAF). However, the RALF1 ligand negatively regulates flowering compared with FER.	Malectin/receptor-like protein kinase family protein	FER
AT3G51860	locus:2074348	CAX3	cation exchanger 3	3609	Chr3	19239305	19242913	A. thaliana	cation exchanger 3;(source:Araport11)	NULL	cation exchanger 3	ATCAX3, ATHCX1, CAX1-LIKE, CAX3
AT3G51895	locus:3437527	SULTR3;1	sulfate transporter 3;1	4636	Chr3	19251287	19255922	A. thaliana	sulfate transporter 3;(source:Araport11)	Encodes a chloroplast-localized sulfate transporter.	sulfate transporter 3;1	AST12, SULTR3;1
AT3G54500	locus:2096981	AT3G54500	""	3701	Chr3	20175370	20179070	A. thaliana	agglutinin-like protein;(source:Araport11)	Member of a small family (4 proteins) in Arabidopsis that have some overlap in function. LNK2 along with LNK1  functions in the integration of light signaling and circadian clock. It is regulated by  the clock TOC1 complex. Functions as a transcriptional coactivator.	NULL	LNK2
AT3G57770	locus:2076616	AT3G57770	""	1382	Chr3	21397542	21398923	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	NULL	Protein kinase superfamily protein	ZRK7
AT3G58680	locus:2098994	MBF1B	multiprotein bridging factor 1B	1726	Chr3	21707247	21708972	A. thaliana	multiprotein bridging factor 1B;(source:Araport11)	One of three genes in A. thaliana encoding multiprotein bridging factor 1, a highly conserved transcriptional coactivator. May serve as a bridging factor between a bZIP factor and TBP.  Its expression is developmentally regulated. The mRNA is cell-to-cell mobile.	multiprotein bridging factor 1B	ATMBF1B, MBF1B
AT3G59050	locus:2077670	PAO3	polyamine oxidase 3	2814	Chr3	21824696	21827509	A. thaliana	polyamine oxidase 3;(source:Araport11)	Encodes a polyamine oxidase.	polyamine oxidase 3	ATPAO3, PAO3
AT3G61600	locus:2082827	POB1	POZ/BTB containin G-protein 1	2903	Chr3	22795422	22798324	A. thaliana	POZ/BTB containin G-protein 1;(source:Araport11)	POZ/BTB containing-protein AtPOB1. Involvement in protein ubiquitylation is predicted based on physical interaction with CULLIN 3 proteins. The mRNA is cell-to-cell mobile.	POZ/BTB containin G-protein 1	AHT1, ATPOB1, LRB2, POB1
AT4G02380	locus:2133279	SAG21	senescence-associated gene 21	1064	Chr4	1046042	1047105	A. thaliana	senescence-associated gene 21;(source:Araport11)	Encodes AtLEA5 (late embryogenesis abundant like protein).  Also known as SENESCENCE-ASSOCIATED GENE 21 (SAG21).  Has a role on oxidative stress tolerance. mRNA levels are elevated in response to various stresses.	senescence-associated gene 21	AtLEA5, LEA38, SAG21
AT4G02430	locus:2133249	SR34b	Serine/Arginine-Rich Protein Splicing Factor 34b	3290	Chr4	1068974	1072263	A. thaliana	RNA-binding (RRM/RBD/RNP motifs) family protein;(source:Araport11)	Barta et al (2010) have proposed a nomenclature for Serine/Arginine-Rich Protein Splicing Factors (SR proteins): Plant Cell. 2010, 22:2926.	RNA-binding (RRM/RBD/RNP motifs) family protein	At-SR34b, SR34b
AT4G05050	locus:2138386	UBQ11	ubiquitin 11	1434	Chr4	2588004	2589437	A. thaliana	ubiquitin 11;(source:Araport11)	polyubiquitin gene, belongs to a subtype group with UBQ10 and UBQ14.  Various ecotypes of Arabidopsis have different numbers of ubiquitin repeats within this gene.	ubiquitin 11	UBQ11
AT4G08350	locus:2137415	GTA2	global transcription factor group A2	6113	Chr4	5286158	5292270	A. thaliana	global transcription factor group A2;(source:Araport11)	NULL	global transcription factor group A2	GTA02, GTA2, SPT5-2
AT4G12430	locus:2135540	TPPF	trehalose-6-phosphate phosphatase F	3474	Chr4	7365257	7368730	A. thaliana	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein;(source:Araport11)	NULL	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	TPPF
AT4G13250	locus:2119330	NYC1	NON-YELLOW COLORING 1	2851	Chr4	7684156	7687006	A. thaliana	NAD(P)-binding Rossmann-fold superfamily protein;(source:Araport11)	Encodes a chlorophyll b reductase involved in the degradation of chlorophyll b and LHCII (light harvesting complex II).	NAD(P)-binding Rossmann-fold superfamily protein	NYC1
AT4G14130	locus:2129445	XTH15	xyloglucan endotransglucosylase/hydrolase 15	1373	Chr4	8137020	8138392	A. thaliana	xyloglucan endotransglucosylase/hydrolase 15;(source:Araport11)	xyloglucan endotransglycosylase-related protein (XTR7)	xyloglucan endotransglucosylase/hydrolase 15	XTH15, XTR7
AT4G14540	locus:2129885	NF-YB3	nuclear factor Y, subunit B3	976	Chr4	8344349	8345324	A. thaliana	nuclear factor Y, subunit B3;(source:Araport11)	NULL	nuclear factor Y, subunit B3	NF-YB3
AT4G15250	locus:2129860	BBX9	B-box domain protein 9	1760	Chr4	8709767	8711526	A. thaliana	B-box type zinc finger protein with CCT domain-containing protein;(source:Araport11)	NULL	B-box type zinc finger protein with CCT domain	BBX9
AT4G15920	locus:2129800	SWEET17	""	3163	Chr4	9030486	9033648	A. thaliana	Nodulin MtN3 family protein;(source:Araport11)	Encodes a vacuolar fructose transporter expressed in parenchyma and xylem that controls leaf fructose content. When its expression is reduced, fructose accumulates in leaves.	Nodulin MtN3 family protein	AtSWEET17, SWEET17
AT4G18710	locus:2124082	BIN2	BRASSINOSTEROID-INSENSITIVE 2	5091	Chr4	10296138	10301228	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	Encodes BIN2, a member of the ATSK (shaggy-like kinase) family. BIN2 functions in the cross-talk between auxin and brassinosteroid signaling pathways. BIN2 regulates root epidermal cell fate specification by phosphorylating EGL3 and TTG1. BIN2-mediated phosphorylation appears to promote BZR1 export from the nucleus.  KIB1 interacts with BIN2 blocking its interaction with substrates and promotes BIN2 degradation.	Protein kinase superfamily protein	ATSK21, BIN2, DWF12, SK21, UCU1
AT4G18990	locus:2117189	XTH29	xyloglucan endotransglucosylase/hydrolase 29	2617	Chr4	10401777	10404393	A. thaliana	xyloglucan endotransglucosylase/hydrolase 29;(source:Araport11)	NULL	xyloglucan endotransglucosylase/hydrolase 29	XTH29
AT4G19010	locus:2117209	AT4G19010	""	2859	Chr4	10411466	10414324	A. thaliana	AMP-dependent synthetase and ligase family protein;(source:Araport11)	Encodes for a 4-coumarate-CoA ligase involved in the biosynthesis of the benzenoid ring of ubiquinone from phenylalanine.	AMP-dependent synthetase and ligase family protein	""
AT4G19170	locus:2134796	NCED4	nine-cis-epoxycarotenoid dioxygenase 4	2261	Chr4	10481619	10483879	A. thaliana	nine-cis-epoxycarotenoid dioxygenase 4;(source:Araport11)	Encodes a chloroplast-targeted member of a family of enzymes similar to nine-cis-epoxycarotenoid dioxygenase that acts as a major regulator of carotenoid degradation during dark-induced leaf senescence.. The mRNA is cell-to-cell mobile.	nine-cis-epoxycarotenoid dioxygenase 4	CCD4, NCED4
AT4G22260	locus:2005514	IM	IMMUTANS	2932	Chr4	11769668	11772599	A. thaliana	Alternative oxidase family protein;(source:Araport11)	Similar to mitochondrial alternative oxidase.  im mutants have a variegated phenotype and fail to differentiate chloroplasts in the majority of their cells under high light intensity continuous illumination. The white tissues of immutans accumulate phytoene, a non-colored C40 carotenoid intermediate. This suggests that immutans controls, either directly or indirectly, the activity of phytoene desaturase (PDS), the enzyme that converts phytoene to zeta-carotene in higher plants. However, im is not the structural gene for PDS. It is located in the lumenar face of the thylakoid membrane. IM is expressed ubiquitously in plant tissues.	Alternative oxidase family protein	IM, IM1, PTOX
AT4G22590	locus:2127510	TPPG	trehalose-6-phosphate phosphatase G	2982	Chr4	11893499	11896480	A. thaliana	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein;(source:Araport11)	NULL	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	TPPG
AT4G22890	locus:2127233	PGR5-LIKE A	""	2551	Chr4	12006986	12009536	A. thaliana	PGR5-LIKE A;(source:Araport11)	Encodes PGRL1A, a transmembrane protein present in thylakoids.  PGRL1A has a highly homologous isoform PGRL1B encoded by At4g11960. Plants lacking PGRL1 show perturbation of cyclic electron flow, similar to PGR5-deficient plants. PGRL1 and PGR5 interact physically and associate with PSI (photosystem I). The mRNA is cell-to-cell mobile.	PGR5-LIKE A	PGR5-LIKE A
AT4G25810	locus:2117567	XTR6	xyloglucan endotransglycosylase 6	1534	Chr4	13128394	13129927	A. thaliana	xyloglucan endotransglycosylase 6;(source:Araport11)	xyloglucan endotransglycosylase-related protein (XTR6)	xyloglucan endotransglycosylase 6	XTH23, XTR6
AT4G26160	locus:2120860	ACHT1	atypical CYS  HIS rich thioredoxin 1	1629	Chr4	13255251	13256879	A. thaliana	atypical CYS HIS rich thioredoxin 1;(source:Araport11)	Encodes a member of the thioredoxin family protein.  Located in the chloroplast.  Shows high activity towards the chloroplast 2-Cys peroxiredoxin A, and poor activity towards the chloroplast NADP-malate   dehydrogenase.	atypical CYS  HIS rich thioredoxin 1	ACHT1
AT4G27130	locus:2136462	AT4G27130	""	2003	Chr4	13604466	13606468	A. thaliana	Translation initiation factor SUI1 family protein;(source:Araport11)	NULL	Translation initiation factor SUI1 family protein	""
AT4G29900	locus:2123924	ACA10	autoinhibited Ca(2 )-ATPase 10	8803	Chr4	14610883	14619685	A. thaliana	autoinhibited Ca(2+)-ATPase 10;(source:Araport11)	one of the type IIB calcium pump isoforms. encodes an autoinhibited Ca(2+)-ATPase that contains an N-terminal calmodulin binding autoinhibitory domain.	autoinhibited Ca(2+)-ATPase 10	ACA10, ATACA10, CIF1
AT4G30200	locus:2128946	VEL1	vernalization5/VIN3-like 1	3970	Chr4	14786532	14790501	A. thaliana	vernalization5/VIN3-like protein;(source:Araport11)	Encodes a protein with similarity to VRN5 and VIN3.Contains both a fibronectin III and PHD finger domain. VEL1 is a part of a polycomb repressive complex (PRC2) that is involved in epigenetic silencing of the FLC flowering locus.	vernalization5/VIN3-like	VEL1, VIL2
AT4G30960	locus:2126749	SIP3	SOS3-interacting protein 3	2156	Chr4	15067028	15069183	A. thaliana	SOS3-interacting protein 3;(source:Araport11)	Encodes CBL-interacting protein kinase 6 (CIPK6). Required for development and salt tolerance. The mRNA is cell-to-cell mobile.	SOS3-interacting protein 3	ATCIPK6, CIPK6, SIP3, SNRK3.14
AT4G34260	locus:2116154	FUC95A	""	4124	Chr4	16397995	16402118	A. thaliana	1,2-alpha-L-fucosidase;(source:Araport11)	NULL	1,2-alpha-L-fucosidases	AXY8, FUC95A
AT4G34350	locus:2116164	HDR	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	2738	Chr4	16428407	16431144	A. thaliana	4-hydroxy-3-methylbut-2-enyl diphosphate reductase;(source:Araport11)	Arabidopsis ISPH is involved in the plastid nonmevalonate pathway of isoprenoid biosynthesis. It was shown to complement the lethal phenotype of E. coli ispH mutant and is therefore most likely encodes a protein with 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity involved in the last step of mevalonate-independent isopentenyl biosynthesis. Mutant has Albino seedling.	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	CLB6, HDR, ISPH
AT4G35100	locus:2131601	PIP3	plasma membrane intrinsic protein 3	2047	Chr4	16708361	16710407	A. thaliana	plasma membrane intrinsic protein 3;(source:Araport11)	a member of the plasma membrane intrinsic protein PIP. functions as aquaporin. Salt-stress-inducible MIP	plasma membrane intrinsic protein 3	PIP2;7, PIP3, PIP3A, SIMIP
AT4G35290	locus:2122128	GLUR2	glutamate receptor 2	4155	Chr4	16789531	16793685	A. thaliana	glutamate receptor 2;(source:Araport11)	Encodes a putative glutamate receptor like-protein, member of Putative ligand-gated ion channel subunit family	glutamate receptor 2	ATGLR3.2, ATGLUR2, GLR3.2, GLUR2
AT4G37470	locus:2126357	KAI2	KARRIKIN INSENSITIVE 2	1998	Chr4	17616659	17618656	A. thaliana	alpha/beta-Hydrolases superfamily protein;(source:Araport11)	HTL belonging to the alpha/beta fold hydrolase superfamily. Mutant and over-expression studies indicates its involvement in seedling de-etiolation process. Involved in the perception of karrikins. Interacts with MAX2. Important for cotyledon expansion.	alpha/beta-Hydrolases superfamily protein	KAI2
AT4G37760	locus:2137569	SQE3	squalene epoxidase 3	2960	Chr4	17743738	17746697	A. thaliana	squalene epoxidase 3;(source:Araport11)	NULL	squalene epoxidase 3	SQE3
AT4G38400	locus:2121803	EXLA2	expansin-like A2	1319	Chr4	17978422	17979740	A. thaliana	expansin-like A2;(source:Araport11)	member of EXPANSIN-LIKE. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio)	expansin-like A2	ATEXLA2, ATEXPL2, ATHEXP BETA 2.2, EXLA2, EXPL2
AT4G38460	locus:2121149	GGR	geranylgeranyl reductase	1484	Chr4	17994739	17996222	A. thaliana	geranylgeranyl reductase;(source:Araport11)	Encodes a type II small subunit of the heteromeric geranyl(geranyl) diphosphate synthase that is localized to the chloroplast, expressed in petals and sepals and is involved in monoterpene biosynthesis. The mRNA is cell-to-cell mobile.	geranylgeranyl reductase	AtSSU, GGPPS12, GGR, SSU
AT4G38960	locus:2120277	BBX19	B-box domain protein 19	2439	Chr4	18160903	18163341	A. thaliana	B-box type zinc finger family protein;(source:Araport11)	BBX19 is a B-box containing transcriptional regulator involved in photomorphogenesis and flowering.	B-box type zinc finger family protein	BBX19
AT5G04340	locus:2179964	ZAT6	zinc finger of Arabidopsis thaliana 6	1305	Chr5	1216058	1217362	A. thaliana	6;(source:Araport11)	Encodes a C2H2 zinc finger transcription factor that coordinately activates phytochelatin-synthesis related gene expression and directly targets GSH1 by binding to its promoter to positively regulate Cd accumulation and tolerance.	zinc finger of Arabidopsis thaliana 6	AtZAT6, C2H2, CZF2, ZAT6
AT5G10770	locus:2183730	AT5G10770	""	2551	Chr5	3403021	3405571	A. thaliana	Eukaryotic aspartyl protease family protein;(source:Araport11)	NULL	Eukaryotic aspartyl protease family protein	""
AT5G15580	locus:2180857	LNG1	LONGIFOLIA1	4256	Chr5	5068237	5072492	A. thaliana	longifolia1;(source:Araport11)	Encodes LONGIFOLIA1 (LNG1). Regulates leaf morphology by promoting cell expansion in the leaf-length direction.  The LNG1 homologue LNG2 (At3g02170) has similar function.	longifolia1	AtLNG1, LNG1, TRM2
AT5G18080	locus:2172299	SAUR24	small auxin up RNA 24	626	Chr5	5983683	5984308	A. thaliana	SAUR-like auxin-responsive protein family;(source:Araport11)	Encodes SAUR24 (small auxin up RNA 24).  Note that TAIR nomenclature is based on Plant Mol Biol. 2002, 49:373-85 (PMID:12036261). In Planta (2011) 233:1223ï¿½1235 (PMID:21327815), SAUR24 is At5g18010.	SAUR-like auxin-responsive protein family 	SAUR24
AT5G18670	locus:2180029	BMY3	beta-amylase 3	2240	Chr5	6225956	6228195	A. thaliana	beta-amylase 3;(source:Araport11)	putative beta-amylase BMY3 (BMY3)	beta-amylase 3	BAM9, BMY3
AT5G19770	locus:2183259	TUA3	tubulin alpha-3	2325	Chr5	6682420	6684744	A. thaliana	tubulin alpha-3;(source:Araport11)	tubulin 3	tubulin alpha-3	TUA3
AT5G19780	locus:2183154	TUA5	tubulin alpha-5	2142	Chr5	6687030	6689171	A. thaliana	tubulin alpha-5;(source:Araport11)	Encodes an isoform of alpha tubulin. Closely related to adjacent gene TUA3 suggesting recent duplication. The mRNA is cell-to-cell mobile.	tubulin alpha-5	TUA5
AT5G19855	locus:505006621	RbcX2	homologue of cyanobacterial RbcX 2	1995	Chr5	6711943	6713937	A. thaliana	Chaperonin-like RbcX protein;(source:Araport11)	Encodes a chloroplast stromal localized RbcX protein that acts as a chaperone in the folding of Rubisco.	Chaperonin-like RbcX protein	AtRbcX2, RbcX2
AT5G20410	locus:2149274	MGD2	monogalactosyldiacylglycerol synthase 2	2321	Chr5	6896463	6898783	A. thaliana	monogalactosyldiacylglycerol synthase 2;(source:Araport11)	Encodes a type B monogalactosyldiacylglycerol (MGDG) synthase. Strongly induced by phosphate deprivation, and in non-photosynthetic tissues. Does not contribute to galactolipid synthesis under Pi-sufficient conditions but does under Pi starvation.	monogalactosyldiacylglycerol synthase 2	ATMGD2, MGD2
AT5G23440	locus:2154443	FTRA1	ferredoxin/thioredoxin reductase subunit A (variable subunit) 1	1005	Chr5	7902895	7903899	A. thaliana	ferredoxin/thioredoxin reductase subunit A (variable subunit) 1;(source:Araport11)	NULL	ferredoxin/thioredoxin reductase subunit A (variable subunit) 1	FTRA1
AT5G24470	locus:2184007	PRR5	pseudo-response regulator 5	2343	Chr5	8356204	8358546	A. thaliana	two-component response regulator-like protein;(source:Araport11)	Encodes a pseudo-response regulator whose mutation affects various circadian-associated biological events such as flowering time in the long-day photoperiod conditions, red light sensitivity of seedlings during early photomorphogenesis, and the period of free-running rhythms of certain clock-controlled genes including CCA1 and APRR1/TOC1 in constant white light. Acts as transcriptional repressor of CCA1 and LHY. Acts additively with EC, PRR7 and PRR9 to regulate hypocotyl growth under photoperiodic conditions.	pseudo-response regulator 5	APRR5, PRR5
AT5G24580	locus:2153969	AT5G24580	""	2329	Chr5	8410184	8412512	A. thaliana	Heavy metal transport/detoxification superfamily protein;(source:Araport11)	NULL	Heavy metal transport/detoxification superfamily protein 	AtHMP47, HIPP09
AT5G26751	locus:2832141	SK 11	shaggy-related kinase 11	3100	Chr5	9399377	9402476	A. thaliana	shaggy-related kinase 11;(source:Araport11)	Encodes a SHAGGY-related kinase involved in meristem organization. It regulates the redox stress response by phosphorylating glucose-6-phosphate dehydrogenase 6.Functions as a positive regulator of salt stress tolerance. Phosphorylates and enhances G6PD6 (At5g40760) activity	shaggy-related kinase 11	ASKalpha, ATSK11, SK 11
AT5G27600	locus:2143661	LACS7	long-chain acyl-CoA synthetase 7	4533	Chr5	9742492	9747024	A. thaliana	long-chain acyl-CoA synthetase 7;(source:Araport11)	Encode peroxisomal long-chain acyl-CoA synthetase. Activates fatty acids for further metabolism. Interacts with PEX5.	long-chain acyl-CoA synthetase 7	ATLACS7, LACS7
AT5G38030	locus:2144421	AT5G38030	""	4424	Chr5	15171143	15175566	A. thaliana	MATE efflux family protein;(source:Araport11)	MATE transporter involved in auxin homeostasis in roots.	MATE efflux family protein	DTX30
AT5G39865	locus:504954828	AT5G39865	""	1886	Chr5	15965301	15967186	A. thaliana	Glutaredoxin family protein;(source:Araport11)	NULL	Glutaredoxin family protein	""
AT5G41670	locus:2160422	AT5G41670	""	2717	Chr5	16664674	16667390	A. thaliana	6-phosphogluconate dehydrogenase family protein;(source:Araport11)	NULL	6-phosphogluconate dehydrogenase family protein	PGD3
AT5G43700	locus:2170862	ATAUX2-11	AUXIN INDUCIBLE 2-11	1537	Chr5	17550179	17551715	A. thaliana	AUX/IAA transcriptional regulator family protein;(source:Araport11)	Auxin inducible protein similar to transcription factors.	AUX/IAA transcriptional regulator family protein	ATAUX2-11, IAA4
AT5G47240	locus:2171544	NUDT8	nudix hydrolase homolog 8	2122	Chr5	19183523	19185644	A. thaliana	nudix hydrolase homolog 8;(source:Araport11)	NULL	nudix hydrolase homolog 8	atnudt8, NUDT8, NUDX8
AT5G48230	locus:2164778	ACAT2	acetoacetyl-CoA thiolase 2	3390	Chr5	19552142	19555531	A. thaliana	acetoacetyl-CoA thiolase 2;(source:Araport11)	Encodes an acetoacetyl-CoA thiolase that generates the bulk of the acetoacetyl-CoA precursor needed for the cytosolic localized, mevalonate-derived isoprenoids biosynthetic pathway.  Loss-of-function mutants are embryo lethal.	acetoacetyl-CoA thiolase 2	AACT2, ACAT2, EMB1276
AT5G49180	locus:2155884	AT5G49180	""	2554	Chr5	19940462	19943015	A. thaliana	Plant invertase/pectin methylesterase inhibitor superfamily;(source:Araport11)	Encodes a putative pectin methylesterase. The gene is preferentially expressed in floral buds and more specifically in mucilage secretory cells of seeds. Mutants have smaller mucilage cells and abnormal mucilage profiles.	Plant invertase/pectin methylesterase inhibitor superfamily	PME58
AT5G49630	locus:2168912	AAP6	amino acid permease 6	4261	Chr5	20142430	20146690	A. thaliana	amino acid permease 6;(source:Araport11)	Is a high affinity amino acid transporter capable of transporting aspartate and tryptophan. May be involved in the amino acid uptake from xylem.	amino acid permease 6	AAP6
AT5G50100	locus:2170041	AT5G50100	""	1644	Chr5	20371798	20373441	A. thaliana	Putative thiol-disulfide oxidoreductase DCC;(source:Araport11)	Encodes a putative thioredoxin DCC1 involved in determining shoot regeneration capacity. It interacts directly with CARBONIC ANHYDRASE 2 (CA2), an essential subunit of respiratory chain NADH dehydrogenase complex (Complex I) and regulates Complex I activity via redox modification of CA2.	Putative thiol-disulphide oxidoreductase DCC	DCC1
AT5G52510	locus:2184625	SCL8	SCARECROW-like 8	2326	Chr5	21307016	21309341	A. thaliana	SCARECROW-like 8;(source:Araport11)	NULL	SCARECROW-like 8	SCL8
AT5G54380	locus:2151349	THE1	THESEUS1	3302	Chr5	22077040	22080341	A. thaliana	protein kinase family protein;(source:Araport11)	Encodes THESEUS1 (THE1), a receptor kinase regulated by Brassinosteroids and required for cell elongation during vegetative growth.	protein kinase family protein	THE1
AT5G56170	locus:2161780	LLG1	LORELEI-LIKE-GPI-ANCHORED PROTEIN 1	1441	Chr5	22735899	22737339	A. thaliana	LORELEI-LIKE-GPI-ANCHORED PROTEIN 1;(source:Araport11)	NULL	LORELEI-LIKE-GPI-ANCHORED PROTEIN 1	LLG1
AT5G57110	locus:2175579	ACA8	autoinhibited Ca2  -ATPase, isoform 8	8249	Chr5	23109438	23117686	A. thaliana	autoinhibited Ca2+ -ATPase, isoform 8;(source:Araport11)	Arabidopsis-autoinhibited Ca2+ -ATPase, isoform 8, contains all of the characteristic motifs of Ca2+ -transporting P-type Ca2+ -ATPases and is localized to the plasma membrane.	autoinhibited Ca2+ -ATPase, isoform 8	ACA8, AT-ACA8
AT5G57660	locus:2172545	COL5	CONSTANS-like 5	1653	Chr5	23355337	23356989	A. thaliana	CONSTANS-like 5;(source:Araport11)	NULL	CONSTANS-like 5	ATCOL5, BBX6, COL5
AT5G59540	locus:2148303	AT5G59540	""	1972	Chr5	23995850	23997821	A. thaliana	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11)	NULL	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	""
AT5G62680	locus:2172249	GTR2	GLUCOSINOLATE TRANSPORTER-2	2924	Chr5	25165137	25168060	A. thaliana	Major facilitator superfamily protein;(source:Araport11)	Encodes a high-affinity, proton-dependent glucosinolate-specific transporter that is crucial for the transport of both methionine- and tryptophan-derived glucosinolates to seeds.	Major facilitator superfamily protein	AtNPF2.11, GTR2, NPF2.11
AT5G63970	locus:2160821	RGLG3	RING DOMAIN LIGASE 3	2536	Chr5	25606771	25609306	A. thaliana	Copine (Calcium-dependent phospholipid-binding protein) family;(source:Araport11)	Encodes a ubiquitin ligase that is an essential upstream modulator of JA signaling in response to various stimuli.	Copine (Calcium-dependent phospholipid-binding protein) family	RGLG3
AT5G65980	locus:2156847	AT5G65980	""	2433	Chr5	26392336	26394768	A. thaliana	Auxin efflux carrier family protein;(source:Araport11)	NULL	Auxin efflux carrier family protein	PILS7
